Country,Year,HRSN,CPNK,VALK,GHG
AUS,2010,"19,614.5 ",2952176.5,914377.0,537.16
AUS,2011,"19,949.9 ",3071779.7,951464.7,538.54
AUS,2012,"20,060.5 ",3192681.1,977274.9,541.26
AUS,2013,"20,181.6 ",3300697.4,1003749.5,531.33
AUS,2014,"20,359.3 ",3391029.7,1027981.2,525.79
AUS,2015,"20,684.5 ",3465641.2,1056251.5,533.28
AUT,2010,"6,827.0 ",1156202.4,263633.5,85.06
AUT,2011,"6,957.5 ",1171900.1,272240.3,82.70
AUT,2012,"6,929.5 ",1187259.8,273680.1,80.04
AUT,2013,"6,887.0 ",1202722.4,274071.2,80.15
AUT,2014,"6,907.7 ",1216785.1,276477.1,76.38
AUT,2015,"6,851.8 ",1230953.7,279068.1,78.85
BEL,2010,"6,916.1 ",1077532.6,326533.7,132.44
BEL,2011,"7,073.4 ",1089213.3,333538.5,121.80
BEL,2012,"7,105.4 ",1100001.9,334188.3,119.00
BEL,2013,"7,073.5 ",1109029.5,334735.0,119.38
BEL,2014,"7,091.6 ",1122557.7,339255.5,114.08
BEL,2015,"7,105.8 ",1137480.9,344613.9,117.44
CAN,2010,"29,437.5 ",2528549.9,1138823.9,700.84
CAN,2011,"29,841.8 ",2607483.4,1176378.4,707.45
CAN,2012,"30,392.9 ",2696009.0,1198810.8,716.28
CAN,2013,"30,709.0 ",2782294.7,1229103.2,729.21
CAN,2014,"30,817.3 ",2869221.5,1264433.2,727.16
CAN,2015,"31,170.1 ",2935735.6,1276708.3,721.80
CZE,2010,"9,100.5 ",683713.4,141744.7,138.63
CZE,2011,"9,106.6 ",694913.0,144589.3,136.92
CZE,2012,"8,995.4 ",706455.8,143370.3,133.56
CZE,2013,"8,957.7 ",716320.6,142666.1,129.75
CZE,2014,"9,077.3 ",727528.0,147517.5,125.84
CZE,2015,"9,100.3 ",737940.6,154487.7,127.13
DNK,2010,"3,965.2 ",771722.2,209855.8,64.36
DNK,2011,"4,004.3 ",763044.7,213101.1,59.11
DNK,2012,"3,938.1 ",756898.8,213566.2,54.25
DNK,2013,"3,943.9 ",758886.8,215529.2,56.09
DNK,2014,"3,951.1 ",765393.4,219221.3,51.88
DNK,2015,"3,995.3 ",772189.3,222314.8,49.43
EST,2010,"1,027.5 ",45283.6,12874.3,21.14
EST,2011,"1,120.6 ",47603.2,13877.1,21.18
EST,2012,"1,119.2 ",49210.9,14432.2,20.12
EST,2013,"1,121.2 ",50479.1,14652.0,21.86
EST,2014,"1,125.9 ",51723.3,14939.0,21.08
EST,2015,"1,153.4 ",55656.3,15048.7,18.04
FIN,2010,"4,142.4 ",580916.0,163620.0,75.59
FIN,2011,"4,181.9 ",587802.0,166820.0,67.64
FIN,2012,"4,187.7 ",593296.0,163585.0,62.33
FIN,2013,"4,131.1 ",596116.0,162132.0,63.14
FIN,2014,"4,103.1 ",600825.0,161131.0,59.07
FIN,2015,"4,099.7 ",603926.0,161101.0,55.51
FRA,2010,"41,083.5 ",6542380.0,1800982.0,516.77
FRA,2011,"41,586.3 ",6522664.0,1839021.0,489.85
FRA,2012,"41,562.9 ",6542423.0,1846727.0,488.94
FRA,2013,"41,256.1 ",6610353.0,1858169.0,487.26
FRA,2014,"41,305.5 ",6660013.0,1878632.0,460.08
FRA,2015,"41,409.2 ",6753693.0,1895079.0,463.65
DEU,2010,"57,013.0 ",8429177.0,2321695.0,941.75
DEU,2011,"57,909.0 ",8492396.0,2404347.0,922.36
DEU,2012,"57,835.0 ",8552243.0,2418278.0,926.85
DEU,2013,"57,668.0 ",8595232.0,2431047.0,945.19
DEU,2014,"58,336.0 ",8655079.0,2477016.0,904.26
DEU,2015,"58,923.0 ",8716612.0,2515324.0,901.93
GRC,2010,"9,503.0 ",689528.9,199643.7,118.31
GRC,2011,"8,928.8 ",684541.4,181672.0,115.33
GRC,2012,"8,437.8 ",671545.6,169968.2,112.02
GRC,2013,"8,232.2 ",673421.4,165455.2,102.44
GRC,2014,"8,086.3 ",660120.0,165490.6,99.35
GRC,2015,"8,172.3 ",739486.6,164946.1,95.72
HUN,2010,"7,053.8 ",411822.0,82994.5,65.41
HUN,2011,"7,029.2 ",412873.2,84505.8,63.85
HUN,2012,"6,962.9 ",412637.5,83039.5,60.14
HUN,2013,"7,016.6 ",414756.3,85334.1,57.40
HUN,2014,"7,386.0 ",418558.9,89134.5,57.88
HUN,2015,"7,531.6 ",432940.8,92116.6,61.09
ISL,2010,307.0 ,38449.4,8905.0,4.65
ISL,2011,314.5 ,38126.2,9016.7,4.41
ISL,2012,313.5 ,37899.6,9136.9,4.45
ISL,2013,323.1 ,37658.0,9437.4,4.46
ISL,2014,331.4 ,37751.6,9669.3,4.46
ISL,2015,345.3 ,38089.5,10124.4,4.54
IRL,2010,"3,391.3 ",401536.2,151870.9,61.69
IRL,2011,"3,187.2 ",405817.8,161269.1,57.57
IRL,2012,"3,178.5 ",412553.6,158944.4,58.12
IRL,2013,"3,281.4 ",417948.7,162209.8,57.92
IRL,2014,"3,358.9 ",439532.1,174216.1,57.76
IRL,2015,"3,462.6 ",673384.3,220262.4,59.88
ISR,2010,"6,660.6 ",356960.8,155914.0,77.46
ISR,2011,"6,823.2 ",370288.0,163568.0,79.43
ISR,2012,"6,994.4 ",384055.2,167513.0,85.28
ISR,2013,"7,142.7 ",398729.6,174708.4,79.34
ISR,2014,"7,287.2 ",412411.6,180362.5,77.28
ISR,2015,"7,456.9 ",425161.1,185446.2,82.12
ITA,2010,"44,015.4 ",5469383.0,1443246.5,505.05
ITA,2011,"44,052.5 ",5504291.4,1451697.3,491.14
ITA,2012,"42,946.5 ",5510734.5,1416148.3,470.14
ITA,2013,"41,823.2 ",5499928.6,1395028.8,440.47
ITA,2014,"41,794.1 ",5479710.4,1398236.9,423.32
ITA,2015,"42,087.3 ",5464725.9,1410972.7,433.02
KOR,2010,"51,541.7 ",2759900.3,755781.9,656.64
KOR,2011,"51,712.9 ",2856202.9,782366.1,682.58
KOR,2012,"52,051.6 ",2942888.8,800728.1,687.11
KOR,2013,"52,639.4 ",3030984.6,825051.8,696.52
KOR,2014,"53,118.8 ",3121012.6,851726.0,690.62
KOR,2015,"53,999.4 ",3216406.3,874024.3,723.22
LVA,2010,"1,632.3 ",86348.9,16045.3,12.20
LVA,2011,"1,671.3 ",86073.9,17065.2,11.43
LVA,2012,"1,680.2 ",86303.4,17619.7,11.33
LVA,2013,"1,713.1 ",85197.4,17977.9,11.25
LVA,2014,"1,699.3 ",84587.0,18286.7,11.19
LVA,2015,"1,694.8 ",86610.0,18744.8,11.30
LUX,2010,545.2 ,85841.5,35916.5,12.15
LUX,2011,560.7 ,89147.6,36405.5,12.04
LUX,2012,571.7 ,92735.1,36249.1,11.75
LUX,2013,579.2 ,95448.7,37802.8,11.21
LUX,2014,597.3 ,98963.0,39413.4,10.76
LUX,2015,615.7 ,102371.0,41019.8,10.27
NLD,2010,"12,477.0 ",2012697.0,567757.0,213.92
NLD,2011,"12,594.0 ",2036849.0,579152.0,200.03
NLD,2012,"12,487.0 ",2050938.0,574694.0,195.22
NLD,2013,"12,378.0 ",2056976.0,575515.0,195.41
NLD,2014,"12,466.0 ",2067040.0,584159.0,187.37
NLD,2015,"12,539.0 ",2089179.0,595746.0,195.04
NZL,2010,"3,783.9 ",313579.3,102042.3,78.08
NZL,2011,"3,799.0 ",319171.4,104410.5,77.95
NZL,2012,"3,816.2 ",325418.9,106720.9,79.93
NZL,2013,"3,953.8 ",333538.6,109294.8,79.40
NZL,2014,"4,057.6 ",343064.0,112954.3,80.27
NZL,2015,"4,098.4 ",352949.8,115539.1,80.16
NOR,2010,"3,695.6 ",905670.8,288035.3,55.23
NOR,2011,"3,761.3 ",924689.8,289998.9,54.20
NOR,2012,"3,833.5 ",948731.8,297787.3,53.81
NOR,2013,"3,847.4 ",975296.2,300489.5,53.53
NOR,2014,"3,905.0 ",997728.1,306223.5,53.33
NOR,2015,"3,928.2 ",1003714.5,311198.8,53.91
POL,2010,"31,490.7 ",536508.2,318568.1,404.88
POL,2011,"31,588.5 ",566540.2,334498.0,404.24
POL,2012,"31,544.0 ",583804.3,340087.8,396.96
POL,2013,"31,465.0 ",612838.8,345100.1,393.52
POL,2014,"32,112.0 ",644510.3,356375.3,380.69
POL,2015,"32,722.7 ",627275.0,369801.8,384.50
SVK,2010,"3,916.9 ",315391.5,61368.3,46.56
SVK,2011,"3,959.5 ",318666.2,62898.6,45.46
SVK,2012,"3,952.8 ",319622.0,64434.0,43.25
SVK,2013,"3,883.8 ",326921.7,65167.7,42.89
SVK,2014,"3,911.9 ",335913.5,66580.3,40.68
SVK,2015,"3,976.7 ",343638.5,68908.8,41.27
SVN,2010,"1,616.5 ",123035.2,31582.7,19.60
SVN,2011,"1,573.4 ",122829.4,31687.2,19.61
SVN,2012,"1,541.4 ",122084.3,30950.5,19.04
SVN,2013,"1,540.6 ",121473.8,30698.2,18.34
SVN,2014,"1,564.2 ",120912.9,31832.1,16.61
SVN,2015,"1,589.2 ",120459.8,32535.1,16.83
SWE,2010,"7,353.8 ",1116021.7,324209.9,64.55
SWE,2011,"7,499.1 ",1135647.5,333759.5,60.55
SWE,2012,"7,488.9 ",1157788.9,333349.5,57.16
SWE,2013,"7,515.6 ",1177874.7,337822.9,55.54
SWE,2014,"7,624.5 ",1197699.3,346813.0,53.84
SWE,2015,"7,746.8 ",1215824.3,359935.6,53.69
GBR,2010,"47,643.9 ",4289395.0,1649068.3,615.68
GBR,2011,"48,274.9 ",4308115.3,1671129.6,567.50
GBR,2012,"49,233.2 ",4333604.9,1688620.0,584.24
GBR,2013,"50,115.9 ",4364012.7,1711921.6,568.76
GBR,2014,"51,514.1 ",4438393.8,1769975.6,526.37
GBR,2015,"51,871.1 ",4439765.9,1790163.6,506.77
USA,2010,"241,652.0 ",34591835.2,10944593.5,6925.47
USA,2011,"245,009.0 ",34872827.0,11094669.8,6776.74
USA,2012,"249,863.0 ",35215308.6,11312965.0,6538.28
USA,2013,"253,601.0 ",35609853.5,11497355.1,6680.05
USA,2014,"258,633.0 ",36054557.9,11745292.8,6739.69
USA,2015,"263,924.0 ",36549939.1,12041406.8,6586.65
